;CPV;Cena wybranej oferty;Liczba otrzymanych ofert;Nazwa;Numer ogłoszenia;Oferta z najniższą ceną;Oferta z najwyższą ceną;Podwykonawcy;Rodzaj zamówienia;Tryb udzielenia zamówienia;Wartosć bez VAT;Wartosć proc. podwykonawców
0;44221000-5;97785;1;Szpital Uniwersytecki  w Krakowie;512329-N-2017;97785;97785;;Roboty budowlane;Przetarg nieograniczony;81600.90;
1;45300000-3;469860.00;2;Biblioteka Narodowa;538304-N-2017;210000.00;469860.00;;Roboty budowlane;Przetarg nieograniczony;388780.49;
2;45000000-7;1676746.86;9;Urząd Gminy Nowa Sucha;509930-N-2017;1676746.86;2370160.28;;Roboty budowlane;Przetarg nieograniczony;1676746.86;
3;45233220-7;228375.97;1;Generalna Dyrekcja Dróg Krajowych i Autostrad Oddział we Wrocławiu;518490-N-2017;228375.97;228375.97;;Roboty budowlane;Przetarg nieograniczony;230445.50;
4;45340000-2;115749.29;2;Izba Administracji Skarbowej w Łodzi;520013-N-2017;115749.29;219979.49;;Roboty budowlane;Przetarg nieograniczony;94105.11;
5;45243300-5;885 536,14;5;Dyrektor Urzędu Morskiego w Gdyni;522340-N-2017;608 448,04;1 228 225,22;;Roboty budowlane;Przetarg nieograniczony;960401.43;
6;09323000-9;387450,00;1;Dolnośląski Urząd Wojewódzki we Wrocławiu;538569-N-2017;387450,00;387450,00;;Roboty budowlane;Przetarg nieograniczony;315000.00;
7;71320000-7;1490000;1;Komenda Wojewódzka Policji w Lublinie;527385-N-2017;1490000;1490000;;Roboty budowlane;Przetarg nieograniczony;1227134.18;
8;45233140-2;251463.22;3;Powiatowy Zarząd Dróg;535864-N-2017;251463.22;285525.48;;Roboty budowlane;Przetarg nieograniczony;241533.97;
9;45233252-0;689798,49;6;Zarząd Dróg Miejskich w Poznaniu;504833-N-2017;689798,49;1103960,51;;Roboty budowlane;Przetarg nieograniczony;1371968.00;
0;45000000-7;7442505;1;Dzierżoniowskie Towarzystwo Budownictwa Społecznego Sp. z o.o.;647535-N-2018;7442505;7442505;nie;Roboty budowlane;Przetarg nieograniczony;5284552.84;
1;45311200-2;178500.00;4;Zespół Szkół Handlowych im. Marii Dąbrowskiej;564925-N-2018;172853.00;772000.00;nie;Roboty budowlane;Przetarg nieograniczony;141218.85;
2;45320000-6;537000.00;3;Dom Dziecka dla Małych Dzieci;640018-N-2018;537000.00;728000.00;nie;Roboty budowlane;Przetarg nieograniczony;436585.37;
3;45233140-2;740192.48;4;Miejski Zarząd Dróg i Transportu w Częstochowie;654784-N-2018;740192.48;918306.83;nie;Roboty budowlane;Przetarg nieograniczony;729881.59;
4;45000000-7;28939.77;2;Miejski Ośrodek Pomocy Społecznej w Łodzi;641137-N-2018;28939.77;28939.77;nie;Roboty budowlane;Przetarg nieograniczony;23528.27;
5;45000000-7;19868.55;4;Miejski Ośrodek Pomocy Społecznej w Łodzi;642293-N-2018;19868.55;36929.56;nie;Roboty budowlane;Przetarg nieograniczony;16153.29;
6;45233220-7;114685.20;8;Gmina Sokółka;650537-N-2018;114685.20;163368.85;nie;Roboty budowlane;Przetarg nieograniczony;122103.36;
7;45232421-9;;;"Przedsiębiorstwo Usługowo-Handlowe ""Kamionka"" sp. z o. o.";630333-N-2018;;;;Roboty budowlane;Przetarg nieograniczony;;
8;45223200-8;;;Miasto Stołeczne Warszawa Dzielnica Mokotów;647493-N-2018;;;;Roboty budowlane;Przetarg nieograniczony;;
9;45233141-9;;;Miasto Stołeczne Warszawa Dzielnica Mokotów;648049-N-2018;;;;Roboty budowlane;Przetarg nieograniczony;;
